"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs_count","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_count_chg","oty_qtrly_estabs_count_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"42101","2","92614","77","0","2021","3","N","Philadelphia County, Pennsylvania","State Government","NAICS 92614 Agricultural market and commodity regulation","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.10,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42101","2","92614","77","0","2021","4","N","Philadelphia County, Pennsylvania","State Government","NAICS 92614 Agricultural market and commodity regulation","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.10,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42101","2","926140","78","0","2021","1","N","Philadelphia County, Pennsylvania","State Government","NAICS 926140 Agricultural market and commodity regulation","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.10,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42101","2","926140","78","0","2021","2","N","Philadelphia County, Pennsylvania","State Government","NAICS 926140 Agricultural market and commodity regulation","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.10,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42101","2","926140","78","0","2021","3","N","Philadelphia County, Pennsylvania","State Government","NAICS 926140 Agricultural market and commodity regulation","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.10,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42101","2","926140","78","0","2021","4","N","Philadelphia County, Pennsylvania","State Government","NAICS 926140 Agricultural market and commodity regulation","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.10,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42101","2","92615","77","0","2021","1","N","Philadelphia County, Pennsylvania","State Government","NAICS 92615 Licensing and regulating commercial sectors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",0.36,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42101","2","92615","77","0","2021","2","N","Philadelphia County, Pennsylvania","State Government","NAICS 92615 Licensing and regulating commercial sectors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",0.36,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42101","2","92615","77","0","2021","3","N","Philadelphia County, Pennsylvania","State Government","NAICS 92615 Licensing and regulating commercial sectors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",0.37,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42101","2","92615","77","0","2021","4","N","Philadelphia County, Pennsylvania","State Government","NAICS 92615 Licensing and regulating commercial sectors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",0.36,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42101","2","926150","78","0","2021","1","N","Philadelphia County, Pennsylvania","State Government","NAICS 926150 Licensing and regulating commercial sectors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",0.36,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42101","2","926150","78","0","2021","2","N","Philadelphia County, Pennsylvania","State Government","NAICS 926150 Licensing and regulating commercial sectors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",0.36,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42101","2","926150","78","0","2021","3","N","Philadelphia County, Pennsylvania","State Government","NAICS 926150 Licensing and regulating commercial sectors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",0.37,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42101","2","926150","78","0","2021","4","N","Philadelphia County, Pennsylvania","State Government","NAICS 926150 Licensing and regulating commercial sectors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",0.36,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42101","3","10","71","0","2021","1","","Philadelphia County, Pennsylvania","Local Government","10 Total, all industries","County, Total -- by ownership sector","All establishment sizes",609,62138,62209,62103,957294657,45179420,1421528,1185,"",1.11,1.01,1.00,1.00,1.02,1.42,2.30,1.01,"",-4,-0.7,-2549,-3.9,-2709,-4.2,-3450,-5.3,-87139635,-8.3,-5270831,-10.4,-246374,-14.8,-50,-4.0
"42101","3","10","71","0","2021","2","","Philadelphia County, Pennsylvania","Local Government","10 Total, all industries","County, Total -- by ownership sector","All establishment sizes",609,61125,61125,61041,1023398374,4139880,121191,1288,"",1.12,0.98,0.97,0.99,0.99,0.30,0.69,1.01,"",-5,-0.8,-2604,-4.1,-2173,-3.4,-2459,-3.9,-24801631,-2.4,-138632,-3.2,-14033,-10.4,18,1.4
"42101","3","10","71","0","2021","3","","Philadelphia County, Pennsylvania","Local Government","10 Total, all industries","County, Total -- by ownership sector","All establishment sizes",607,59300,59276,62028,1074445624,6446718,203794,1373,"",1.12,1.09,1.04,0.98,1.13,0.62,1.56,1.09,"",-4,-0.7,2,0.0,-269,-0.5,-1576,-2.5,8518262,0.8,1900647,41.8,55910,37.8,25,1.9
"42101","3","10","71","0","2021","4","","Philadelphia County, Pennsylvania","Local Government","10 Total, all industries","County, Total -- by ownership sector","All establishment sizes",606,61696,61639,61953,1211166909,8609362,283645,1508,"",1.13,0.96,0.95,0.95,1.08,0.72,2.23,1.13,"",-4,-0.7,-1814,-2.9,-2052,-3.2,-1165,-1.8,68523539,6.0,4216865,96.0,136201,92.4,123,8.9
"42101","3","101","72","0","2021","1","N","Philadelphia County, Pennsylvania","Local Government","101 Goods-producing","County, by Domain -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0,"N",0.28,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42101","3","101","72","0","2021","2","N","Philadelphia County, Pennsylvania","Local Government","101 Goods-producing","County, by Domain -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0,"N",0.29,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42101","3","101","72","0","2021","3","N","Philadelphia County, Pennsylvania","Local Government","101 Goods-producing","County, by Domain -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0,"N",0.29,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42101","3","101","72","0","2021","4","N","Philadelphia County, Pennsylvania","Local Government","101 Goods-producing","County, by Domain -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0,"N",0.29,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42101","3","1012","73","0","2021","1","N","Philadelphia County, Pennsylvania","Local Government","1012 Construction","County, by Supersector -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0,"N",0.29,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42101","3","1012","73","0","2021","2","N","Philadelphia County, Pennsylvania","Local Government","1012 Construction","County, by Supersector -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0,"N",0.29,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42101","3","1012","73","0","2021","3","N","Philadelphia County, Pennsylvania","Local Government","1012 Construction","County, by Supersector -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0,"N",0.30,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42101","3","1012","73","0","2021","4","N","Philadelphia County, Pennsylvania","Local Government","1012 Construction","County, by Supersector -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0,"N",0.30,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42101","3","102","72","0","2021","1","N","Philadelphia County, Pennsylvania","Local Government","102 Service-providing","County, by Domain -- by ownership sector","All establishment sizes",605,0,0,0,0,0,0,0,"N",1.14,0,0,0,0,0,0,0,"N",-4,-0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42101","3","102","72","0","2021","2","N","Philadelphia County, Pennsylvania","Local Government","102 Service-providing","County, by Domain -- by ownership sector","All establishment sizes",605,0,0,0,0,0,0,0,"N",1.14,0,0,0,0,0,0,0,"N",-5,-0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42101","3","102","72","0","2021","3","N","Philadelphia County, Pennsylvania","Local Government","102 Service-providing","County, by Domain -- by ownership sector","All establishment sizes",603,0,0,0,0,0,0,0,"N",1.15,0,0,0,0,0,0,0,"N",-4,-0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42101","3","102","72","0","2021","4","N","Philadelphia County, Pennsylvania","Local Government","102 Service-providing","County, by Domain -- by ownership sector","All establishment sizes",602,0,0,0,0,0,0,0,"N",1.15,0,0,0,0,0,0,0,"N",-4,-0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42101","3","1021","73","0","2021","1","","Philadelphia County, Pennsylvania","Local Government","1021 Trade, transportation, and utilities","County, by Supersector -- by ownership sector","All establishment sizes",18,4474,4453,4436,78181079,0,0,1350,"",0.47,1.83,1.82,1.82,1.71,0.00,0.00,0.94,"",0,0.0,-164,-3.5,-185,-4.0,-260,-5.5,-9539579,-10.9,0,0.0,0,0.0,-99,-6.8
"42101","3","1021","73","0","2021","2","","Philadelphia County, Pennsylvania","Local Government","1021 Trade, transportation, and utilities","County, by Supersector -- by ownership sector","All establishment sizes",18,4433,4448,4431,80582674,0,0,1397,"",0.47,1.82,1.83,1.83,1.68,0.00,0.00,0.92,"",0,0.0,-175,-3.8,-156,-3.4,-185,-4.0,-2532866,-3.0,0,0.0,0,0.0,10,0.7
"42101","3","1021","73","0","2021","3","","Philadelphia County, Pennsylvania","Local Government","1021 Trade, transportation, and utilities","County, by Supersector -- by ownership sector","All establishment sizes",18,4321,4304,4324,88843359,0,0,1583,"",0.47,1.83,1.82,1.77,1.76,0.00,0.00,0.98,"",0,0.0,-140,-3.1,-160,-3.6,-250,-5.5,-112739,-0.1,0,0.0,0,0.0,62,4.1
"42101","3","1021","73","0","2021","4","","Philadelphia County, Pennsylvania","Local Government","1021 Trade, transportation, and utilities","County, by Supersector -- by ownership sector","All establishment sizes",18,4289,4298,4303,96370763,0,0,1725,"",0.48,1.75,1.74,1.73,1.80,0.00,0.00,1.03,"",0,0.0,-263,-5.8,-260,-5.7,-257,-5.6,3383004,3.6,0,0.0,0,0.0,155,9.9
"42101","3","1022","73","0","2021","1","N","Philadelphia County, Pennsylvania","Local Government","1022 Information","County, by Supersector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.06,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42101","3","1022","73","0","2021","2","N","Philadelphia County, Pennsylvania","Local Government","1022 Information","County, by Supersector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.06,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42101","3","1022","73","0","2021","3","N","Philadelphia County, Pennsylvania","Local Government","1022 Information","County, by Supersector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.06,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42101","3","1022","73","0","2021","4","N","Philadelphia County, Pennsylvania","Local Government","1022 Information","County, by Supersector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.06,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42101","3","1023","73","0","2021","1","N","Philadelphia County, Pennsylvania","Local Government","1023 Financial activities","County, by Supersector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.33,0,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42101","3","1023","73","0","2021","2","N","Philadelphia County, Pennsylvania","Local Government","1023 Financial activities","County, by Supersector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.33,0,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42101","3","1023","73","0","2021","3","N","Philadelphia County, Pennsylvania","Local Government","1023 Financial activities","County, by Supersector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.33,0,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42101","3","1023","73","0","2021","4","N","Philadelphia County, Pennsylvania","Local Government","1023 Financial activities","County, by Supersector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.34,0,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42101","3","1024","73","0","2021","1","","Philadelphia County, Pennsylvania","Local Government","1024 Professional and business services","County, by Supersector -- by ownership sector","All establishment sizes",14,246,244,240,3236217,147610,4424,1023,"",0.98,0.61,0.61,0.60,0.54,0.26,0.20,0.88,"",0,0.0,2,0.8,-4,-1.6,-12,-4.8,-169976,-5.0,-1134,-0.8,-459,-9.4,-34,-3.2
"42101","3","1024","73","0","2021","2","","Philadelphia County, Pennsylvania","Local Government","1024 Professional and business services","County, by Supersector -- by ownership sector","All establishment sizes",14,234,233,231,3548581,2390,74,1173,"",0.98,0.57,0.57,0.56,0.55,0.02,0.02,0.97,"",0,0.0,-11,-4.5,-11,-4.5,-12,-4.9,51123,1.5,-84,-3.4,-5,-6.3,70,6.3
"42101","3","1024","73","0","2021","3","","Philadelphia County, Pennsylvania","Local Government","1024 Professional and business services","County, by Supersector -- by ownership sector","All establishment sizes",14,231,234,241,3105371,200,4,1015,"",0.99,0.57,0.58,0.59,0.47,0.00,0.00,0.81,"",0,0.0,6,2.7,10,4.5,-4,-1.6,61048,2.0,200,100.0,4,100.0,3,0.3
"42101","3","1024","73","0","2021","4","","Philadelphia County, Pennsylvania","Local Government","1024 Professional and business services","County, by Supersector -- by ownership sector","All establishment sizes",14,237,239,240,3910794,1400,25,1260,"",1.00,0.58,0.58,0.58,0.52,0.02,0.01,0.91,"",0,0.0,-20,-7.8,-25,-9.5,-27,-10.1,116663,3.1,1400,100.0,25,100.0,149,13.4
"42101","3","1025","73","0","2021","1","","Philadelphia County, Pennsylvania","Local Government","1025 Education and health services","County, by Supersector -- by ownership sector","All establishment sizes",511,27786,27950,28030,380408952,43518382,1379670,1048,"",2.19,0.73,0.72,0.72,0.68,3.80,8.93,0.94,"",3,0.6,-751,-2.6,-803,-2.8,-764,-2.7,6540043,1.7,930208,2.2,-88063,-6.0,46,4.6
"42101","3","1025","73","0","2021","2","","Philadelphia County, Pennsylvania","Local Government","1025 Education and health services","County, by Supersector -- by ownership sector","All establishment sizes",512,27243,27040,27057,438298637,3882347,114779,1243,"",2.20,0.70,0.69,0.73,0.70,0.65,2.39,0.99,"",3,0.6,-727,-2.6,-470,-1.7,-324,-1.2,25358164,6.1,110346,2.9,-8169,-6.6,93,8.1
"42101","3","1025","73","0","2021","3","","Philadelphia County, Pennsylvania","Local Government","1025 Education and health services","County, by Supersector -- by ownership sector","All establishment sizes",510,24849,24926,28190,407259281,6256407,199406,1205,"",2.21,0.83,0.76,0.72,0.78,1.54,5.84,1.01,"",4,0.8,627,2.6,400,1.6,438,1.6,32594095,8.7,1845322,41.8,54375,37.5,75,6.6
"42101","3","1025","73","0","2021","4","","Philadelphia County, Pennsylvania","Local Government","1025 Education and health services","County, by Supersector -- by ownership sector","All establishment sizes",509,27986,28403,28496,504828467,8542958,282292,1372,"",2.23,0.70,0.70,0.70,0.77,1.53,6.94,1.10,"",2,0.4,151,0.5,472,1.7,526,1.9,58473294,13.1,4622019,117.9,146775,108.3,142,11.5
"42101","3","1026","73","0","2021","1","N","Philadelphia County, Pennsylvania","Local Government","1026 Leisure and hospitality","County, by Supersector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.07,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42101","3","1026","73","0","2021","2","N","Philadelphia County, Pennsylvania","Local Government","1026 Leisure and hospitality","County, by Supersector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.07,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42101","3","1026","73","0","2021","3","N","Philadelphia County, Pennsylvania","Local Government","1026 Leisure and hospitality","County, by Supersector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.07,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42101","3","1026","73","0","2021","4","N","Philadelphia County, Pennsylvania","Local Government","1026 Leisure and hospitality","County, by Supersector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.07,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42101","3","1027","73","0","2021","1","N","Philadelphia County, Pennsylvania","Local Government","1027 Other services","County, by Supersector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.30,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42101","3","1027","73","0","2021","2","N","Philadelphia County, Pennsylvania","Local Government","1027 Other services","County, by Supersector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.30,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42101","3","1027","73","0","2021","3","N","Philadelphia County, Pennsylvania","Local Government","1027 Other services","County, by Supersector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.30,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42101","3","1027","73","0","2021","4","N","Philadelphia County, Pennsylvania","Local Government","1027 Other services","County, by Supersector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.31,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42101","3","1028","73","0","2021","1","","Philadelphia County, Pennsylvania","Local Government","1028 Public administration","County, by Supersector -- by ownership sector","All establishment sizes",56,25821,25748,25596,437130046,1493428,37176,1307,"",0.28,1.45,1.44,1.43,1.47,0.11,0.14,1.02,"",-6,-9.7,-910,-3.4,-991,-3.7,-1604,-5.9,-67736464,-13.4,-1017766,-40.5,-20092,-35.1,-137,-9.5
"42101","3","1028","73","0","2021","2","","Philadelphia County, Pennsylvania","Local Government","1028 Public administration","County, by Supersector -- by ownership sector","All establishment sizes",55,25459,25638,25534,442537440,255143,6338,1333,"",0.27,1.41,1.41,1.38,1.40,0.05,0.08,1.00,"",-7,-11.3,-1084,-4.1,-955,-3.6,-1354,-5.0,-34147128,-7.2,-7422,-2.8,566,9.8,-42,-3.1
"42101","3","1028","73","0","2021","3","","Philadelphia County, Pennsylvania","Local Government","1028 Public administration","County, by Supersector -- by ownership sector","All establishment sizes",55,26087,25997,25491,510225121,190111,4384,1518,"",0.28,1.39,1.40,1.38,1.52,0.04,0.07,1.09,"",-7,-11.3,104,0.4,76,0.3,-1080,-4.1,-13557730,-2.6,94117,98.0,2568,141.4,-22,-1.4
"42101","3","1028","73","0","2021","4","","Philadelphia County, Pennsylvania","Local Government","1028 Public administration","County, by Supersector -- by ownership sector","All establishment sizes",55,25427,24913,25116,536144336,65004,1328,1640,"",0.28,1.39,1.35,1.36,1.47,0.01,0.02,1.08,"",-5,-8.3,-1005,-3.8,-1584,-6.0,-867,-3.3,14047243,2.7,-121107,-65.1,-3004,-69.3,113,7.4
"42101","3","22","74","0","2021","1","","Philadelphia County, Pennsylvania","Local Government","NAICS 22 Utilities","County, NAICS Sector -- by ownership sector","All establishment sizes",12,3403,3388,3379,61192350,0,0,1389,"",0.45,3.08,3.07,3.06,2.69,0.00,0.00,0.87,"",0,0.0,-61,-1.8,-78,-2.3,-130,-3.7,-6746962,-9.9,0,0.0,0,0.0,-113,-7.5
"42101","3","22","74","0","2021","2","","Philadelphia County, Pennsylvania","Local Government","NAICS 22 Utilities","County, NAICS Sector -- by ownership sector","All establishment sizes",12,3391,3402,3408,62764129,0,0,1420,"",0.45,3.07,3.08,3.08,2.63,0.00,0.00,0.85,"",0,0.0,-76,-2.2,-62,-1.8,-66,-1.9,-1563652,-2.4,0,0.0,0,0.0,-7,-0.5
"42101","3","22","74","0","2021","3","","Philadelphia County, Pennsylvania","Local Government","NAICS 22 Utilities","County, NAICS Sector -- by ownership sector","All establishment sizes",12,3406,3400,3382,69161989,0,0,1567,"",0.45,3.06,3.07,3.04,2.73,0.00,0.00,0.89,"",0,0.0,-75,-2.2,-85,-2.4,-81,-2.3,-583387,-0.8,0,0.0,0,0.0,24,1.6
"42101","3","22","74","0","2021","4","","Philadelphia County, Pennsylvania","Local Government","NAICS 22 Utilities","County, NAICS Sector -- by ownership sector","All establishment sizes",12,3368,3385,3391,75099100,0,0,1708,"",0.46,3.02,3.02,3.01,2.79,0.00,0.00,0.93,"",0,0.0,-74,-2.1,-63,-1.8,-40,-1.2,2317998,3.2,0,0.0,0,0.0,81,5.0
"42101","3","221","75","0","2021","1","","Philadelphia County, Pennsylvania","Local Government","NAICS 221 Utilities","County, NAICS 3-digit -- by ownership sector","All establishment sizes",12,3403,3388,3379,61192350,0,0,1389,"",0.45,3.08,3.07,3.06,2.69,0.00,0.00,0.87,"",0,0.0,-61,-1.8,-78,-2.3,-130,-3.7,-6746962,-9.9,0,0.0,0,0.0,-113,-7.5
"42101","3","221","75","0","2021","2","","Philadelphia County, Pennsylvania","Local Government","NAICS 221 Utilities","County, NAICS 3-digit -- by ownership sector","All establishment sizes",12,3391,3402,3408,62764129,0,0,1420,"",0.45,3.07,3.08,3.08,2.63,0.00,0.00,0.85,"",0,0.0,-76,-2.2,-62,-1.8,-66,-1.9,-1563652,-2.4,0,0.0,0,0.0,-7,-0.5
"42101","3","221","75","0","2021","3","","Philadelphia County, Pennsylvania","Local Government","NAICS 221 Utilities","County, NAICS 3-digit -- by ownership sector","All establishment sizes",12,3406,3400,3382,69161989,0,0,1567,"",0.45,3.06,3.07,3.04,2.73,0.00,0.00,0.89,"",0,0.0,-75,-2.2,-85,-2.4,-81,-2.3,-583387,-0.8,0,0.0,0,0.0,24,1.6
"42101","3","221","75","0","2021","4","","Philadelphia County, Pennsylvania","Local Government","NAICS 221 Utilities","County, NAICS 3-digit -- by ownership sector","All establishment sizes",12,3368,3385,3391,75099100,0,0,1708,"",0.46,3.02,3.02,3.01,2.79,0.00,0.00,0.93,"",0,0.0,-74,-2.1,-63,-1.8,-40,-1.2,2317998,3.2,0,0.0,0,0.0,81,5.0
"42101","3","2212","76","0","2021","1","N","Philadelphia County, Pennsylvania","Local Government","NAICS 2212 Natural gas distribution","County, NAICS 4-digit -- by ownership sector","All establishment sizes",11,0,0,0,0,0,0,0,"N",16.86,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42101","3","2212","76","0","2021","2","N","Philadelphia County, Pennsylvania","Local Government","NAICS 2212 Natural gas distribution","County, NAICS 4-digit -- by ownership sector","All establishment sizes",11,0,0,0,0,0,0,0,"N",16.96,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42101","3","2212","76","0","2021","3","N","Philadelphia County, Pennsylvania","Local Government","NAICS 2212 Natural gas distribution","County, NAICS 4-digit -- by ownership sector","All establishment sizes",11,0,0,0,0,0,0,0,"N",17.01,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42101","3","2212","76","0","2021","4","N","Philadelphia County, Pennsylvania","Local Government","NAICS 2212 Natural gas distribution","County, NAICS 4-digit -- by ownership sector","All establishment sizes",11,0,0,0,0,0,0,0,"N",17.17,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42101","3","22121","77","0","2021","1","N","Philadelphia County, Pennsylvania","Local Government","NAICS 22121 Natural gas distribution","County, NAICS 5-digit -- by ownership sector","All establishment sizes",11,0,0,0,0,0,0,0,"N",16.86,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42101","3","22121","77","0","2021","2","N","Philadelphia County, Pennsylvania","Local Government","NAICS 22121 Natural gas distribution","County, NAICS 5-digit -- by ownership sector","All establishment sizes",11,0,0,0,0,0,0,0,"N",16.96,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42101","3","22121","77","0","2021","3","N","Philadelphia County, Pennsylvania","Local Government","NAICS 22121 Natural gas distribution","County, NAICS 5-digit -- by ownership sector","All establishment sizes",11,0,0,0,0,0,0,0,"N",17.01,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42101","3","22121","77","0","2021","4","N","Philadelphia County, Pennsylvania","Local Government","NAICS 22121 Natural gas distribution","County, NAICS 5-digit -- by ownership sector","All establishment sizes",11,0,0,0,0,0,0,0,"N",17.17,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42101","3","221210","78","0","2021","1","N","Philadelphia County, Pennsylvania","Local Government","NAICS 221210 Natural gas distribution","County, NAICS 6-digit -- by ownership sector","All establishment sizes",11,0,0,0,0,0,0,0,"N",16.86,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42101","3","221210","78","0","2021","2","N","Philadelphia County, Pennsylvania","Local Government","NAICS 221210 Natural gas distribution","County, NAICS 6-digit -- by ownership sector","All establishment sizes",11,0,0,0,0,0,0,0,"N",16.96,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
