"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs_count","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_count_chg","oty_qtrly_estabs_count_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"42101","5","323","75","0","2017","2","","Philadelphia County, Pennsylvania","Private","NAICS 323 Printing and related support activities","County, NAICS 3-digit -- by ownership sector","All establishment sizes",74,1506,1511,1522,23276362,2226845,127126,1183,"",0.74,0.73,0.74,0.75,0.84,0.64,0.75,1.14,"",-1,-1.3,22,1.5,11,0.7,34,2.3,1532659,7.0,336626,17.8,9414,8.0,61,5.4
"42101","5","323","75","0","2017","3","","Philadelphia County, Pennsylvania","Private","NAICS 323 Printing and related support activities","County, NAICS 3-digit -- by ownership sector","All establishment sizes",74,1545,1531,1530,22662417,1216438,68502,1135,"",0.74,0.75,0.75,0.75,0.78,0.68,0.85,1.04,"",-4,-5.1,48,3.2,63,4.3,70,4.8,-1189172,-5.0,270038,28.5,13189,23.8,-109,-8.8
"42101","5","323","75","0","2017","4","","Philadelphia County, Pennsylvania","Private","NAICS 323 Printing and related support activities","County, NAICS 3-digit -- by ownership sector","All establishment sizes",74,1539,1546,1592,23892243,1198324,71192,1179,"",0.75,0.75,0.76,0.78,0.78,0.85,1.01,1.03,"",-2,-2.6,74,5.1,71,4.8,76,5.0,-524939,-2.1,357740,42.6,18616,35.4,-86,-6.8
"42101","5","3231","76","0","2017","1","","Philadelphia County, Pennsylvania","Private","NAICS 3231 Printing and related support activities","County, NAICS 4-digit -- by ownership sector","All establishment sizes",76,1459,1471,1481,22509925,13327566,803120,1178,"",0.74,0.70,0.71,0.72,0.77,0.99,1.04,1.09,"",1,1.3,-12,-0.8,-23,-1.5,0,0.0,861018,4.0,551702,4.3,-53092,-6.2,54,4.8
"42101","5","3231","76","0","2017","2","","Philadelphia County, Pennsylvania","Private","NAICS 3231 Printing and related support activities","County, NAICS 4-digit -- by ownership sector","All establishment sizes",74,1506,1511,1522,23276362,2226845,127126,1183,"",0.74,0.73,0.74,0.75,0.84,0.64,0.75,1.14,"",-1,-1.3,22,1.5,11,0.7,34,2.3,1532659,7.0,336626,17.8,9414,8.0,61,5.4
"42101","5","3231","76","0","2017","3","","Philadelphia County, Pennsylvania","Private","NAICS 3231 Printing and related support activities","County, NAICS 4-digit -- by ownership sector","All establishment sizes",74,1545,1531,1530,22662417,1216438,68502,1135,"",0.74,0.75,0.75,0.75,0.78,0.68,0.85,1.04,"",-4,-5.1,48,3.2,63,4.3,70,4.8,-1189172,-5.0,270038,28.5,13189,23.8,-109,-8.8
"42101","5","3231","76","0","2017","4","","Philadelphia County, Pennsylvania","Private","NAICS 3231 Printing and related support activities","County, NAICS 4-digit -- by ownership sector","All establishment sizes",74,1539,1546,1592,23892243,1198324,71192,1179,"",0.75,0.75,0.76,0.78,0.78,0.85,1.01,1.03,"",-2,-2.6,74,5.1,71,4.8,76,5.0,-524939,-2.1,357740,42.6,18616,35.4,-86,-6.8
"42101","5","32311","77","0","2017","1","","Philadelphia County, Pennsylvania","Private","NAICS 32311 Printing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",71,1348,1359,1369,20410557,12241099,716769,1156,"",0.74,0.69,0.70,0.70,0.75,0.96,0.99,1.07,"",1,1.4,-18,-1.3,-31,-2.2,-10,-0.7,772565,3.9,526423,4.5,-57290,-7.4,60,5.5
"42101","5","32311","77","0","2017","2","","Philadelphia County, Pennsylvania","Private","NAICS 32311 Printing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",69,1394,1400,1412,20997180,2149411,121094,1152,"",0.73,0.72,0.72,0.73,0.81,0.66,0.76,1.12,"",-1,-1.4,11,0.8,0,0.0,26,1.9,968161,4.8,320445,17.5,8459,7.5,43,3.9
"42101","5","32311","77","0","2017","3","","Philadelphia County, Pennsylvania","Private","NAICS 32311 Printing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",69,1436,1424,1427,20612338,1205909,67629,1110,"",0.74,0.74,0.74,0.74,0.76,0.71,0.89,1.03,"",-4,-5.5,42,3.0,62,4.6,71,5.2,-1155828,-5.3,309762,34.6,16105,31.3,-112,-9.2
"42101","5","32311","77","0","2017","4","","Philadelphia County, Pennsylvania","Private","NAICS 32311 Printing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",69,1438,1446,1491,21679407,1186327,70249,1144,"",0.74,0.74,0.75,0.77,0.75,0.89,1.06,1.00,"",-2,-2.8,77,5.7,74,5.4,84,6.0,-603091,-2.7,358952,43.4,18740,36.4,-98,-7.9
"42101","5","323111","78","0","2017","1","","Philadelphia County, Pennsylvania","Private","NAICS 323111 Commercial printing, except screen and books","County, NAICS 6-digit -- by ownership sector","All establishment sizes",51,901,916,927,14847382,8472840,520620,1249,"",0.71,0.59,0.60,0.61,0.65,0.82,0.88,1.09,"",-1,-1.9,-59,-6.1,-54,-5.6,-34,-3.5,228655,1.6,204790,2.5,-108820,-17.3,82,7.0
"42101","5","323111","78","0","2017","2","","Philadelphia County, Pennsylvania","Private","NAICS 323111 Commercial printing, except screen and books","County, NAICS 6-digit -- by ownership sector","All establishment sizes",50,934,931,924,14655789,1238701,70590,1213,"",0.71,0.62,0.62,0.62,0.69,0.50,0.59,1.11,"",-1,-2.0,-32,-3.3,-38,-3.9,-22,-2.3,-12010,-0.1,106330,9.4,-7948,-10.1,38,3.2
"42101","5","323111","78","0","2017","3","","Philadelphia County, Pennsylvania","Private","NAICS 323111 Commercial printing, except screen and books","County, NAICS 6-digit -- by ownership sector","All establishment sizes",50,931,935,944,14725127,744193,40786,1209,"",0.72,0.62,0.63,0.63,0.66,0.58,0.71,1.06,"",-3,-5.7,-21,-2.2,9,1.0,26,2.8,-973958,-6.2,270409,57.1,10084,32.8,-87,-6.7
"42101","5","323111","78","0","2017","4","","Philadelphia County, Pennsylvania","Private","NAICS 323111 Commercial printing, except screen and books","County, NAICS 6-digit -- by ownership sector","All establishment sizes",50,945,950,986,15264724,717655,43330,1223,"",0.73,0.63,0.63,0.66,0.65,0.73,0.88,1.01,"",-1,-2.0,25,2.7,17,1.8,29,3.0,-510531,-3.2,192727,36.7,7189,19.9,-73,-5.6
"42101","5","323113","78","0","2017","1","N","Philadelphia County, Pennsylvania","Private","NAICS 323113 Commercial screen printing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",19,0,0,0,0,0,0,0,"N",0.83,0,0,0,0,0,0,0,"N",2,11.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42101","5","323113","78","0","2017","2","N","Philadelphia County, Pennsylvania","Private","NAICS 323113 Commercial screen printing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",18,0,0,0,0,0,0,0,"N",0.80,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42101","5","323113","78","0","2017","3","N","Philadelphia County, Pennsylvania","Private","NAICS 323113 Commercial screen printing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",18,0,0,0,0,0,0,0,"N",0.80,0,0,0,0,0,0,0,"N",-1,-5.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42101","5","323113","78","0","2017","4","N","Philadelphia County, Pennsylvania","Private","NAICS 323113 Commercial screen printing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",18,0,0,0,0,0,0,0,"N",0.79,0,0,0,0,0,0,0,"N",-1,-5.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42101","5","323117","78","0","2017","1","N","Philadelphia County, Pennsylvania","Private","NAICS 323117 Books printing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.58,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42101","5","323117","78","0","2017","2","N","Philadelphia County, Pennsylvania","Private","NAICS 323117 Books printing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.60,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42101","5","323117","78","0","2017","3","N","Philadelphia County, Pennsylvania","Private","NAICS 323117 Books printing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.60,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42101","5","323117","78","0","2017","4","N","Philadelphia County, Pennsylvania","Private","NAICS 323117 Books printing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.59,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42101","5","32312","77","0","2017","1","","Philadelphia County, Pennsylvania","Private","NAICS 32312 Support activities for printing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,111,112,112,2099368,1086467,86351,1446,"",0.86,0.97,0.98,0.99,1.22,1.36,1.87,1.24,"",0,0.0,6,5.7,8,7.7,10,9.8,88453,4.4,25279,2.4,4198,5.1,-46,-3.1
"42101","5","32312","77","0","2017","2","","Philadelphia County, Pennsylvania","Private","NAICS 32312 Support activities for printing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,112,111,110,2279182,77434,6032,1579,"",0.88,0.99,0.99,1.00,1.38,0.37,0.57,1.39,"",0,0.0,11,10.9,11,11.0,8,7.8,564498,32.9,16181,26.4,955,18.8,273,20.9
"42101","5","32312","77","0","2017","3","","Philadelphia County, Pennsylvania","Private","NAICS 32312 Support activities for printing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,109,107,103,2050079,10529,873,1483,"",0.89,0.97,0.96,0.93,1.21,0.11,0.19,1.27,"",0,0.0,6,5.8,1,0.9,-1,-1.0,-33344,-1.6,-39724,-79.0,-2916,-77.0,-53,-3.5
"42101","5","32312","77","0","2017","4","","Philadelphia County, Pennsylvania","Private","NAICS 32312 Support activities for printing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,101,100,101,2212836,11997,943,1691,"",0.90,0.91,0.91,0.92,1.28,0.16,0.25,1.39,"",0,0.0,-3,-2.9,-3,-2.9,-8,-7.3,78152,3.7,-1212,-9.2,-124,-11.6,132,8.5
"42101","5","323120","78","0","2017","1","","Philadelphia County, Pennsylvania","Private","NAICS 323120 Support activities for printing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,111,112,112,2099368,1086467,86351,1446,"",0.86,0.97,0.98,0.99,1.22,1.36,1.87,1.24,"",0,0.0,6,5.7,8,7.7,10,9.8,88453,4.4,25279,2.4,4198,5.1,-46,-3.1
"42101","5","323120","78","0","2017","2","","Philadelphia County, Pennsylvania","Private","NAICS 323120 Support activities for printing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,112,111,110,2279182,77434,6032,1579,"",0.88,0.99,0.99,1.00,1.38,0.37,0.57,1.39,"",0,0.0,11,10.9,11,11.0,8,7.8,564498,32.9,16181,26.4,955,18.8,273,20.9
"42101","5","323120","78","0","2017","3","","Philadelphia County, Pennsylvania","Private","NAICS 323120 Support activities for printing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,109,107,103,2050079,10529,873,1483,"",0.89,0.97,0.96,0.93,1.21,0.11,0.19,1.27,"",0,0.0,6,5.8,1,0.9,-1,-1.0,-33344,-1.6,-39724,-79.0,-2916,-77.0,-53,-3.5
"42101","5","323120","78","0","2017","4","","Philadelphia County, Pennsylvania","Private","NAICS 323120 Support activities for printing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,101,100,101,2212836,11997,943,1691,"",0.90,0.91,0.91,0.92,1.28,0.16,0.25,1.39,"",0,0.0,-3,-2.9,-3,-2.9,-8,-7.3,78152,3.7,-1212,-9.2,-124,-11.6,132,8.5
"42101","5","324","75","0","2017","1","N","Philadelphia County, Pennsylvania","Private","NAICS 324 Petroleum and coal products manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0,"N",0.49,0,0,0,0,0,0,0,"N",-1,-20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42101","5","324","75","0","2017","2","N","Philadelphia County, Pennsylvania","Private","NAICS 324 Petroleum and coal products manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0,"N",0.50,0,0,0,0,0,0,0,"N",-1,-20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42101","5","324","75","0","2017","3","N","Philadelphia County, Pennsylvania","Private","NAICS 324 Petroleum and coal products manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0,"N",0.50,0,0,0,0,0,0,0,"N",-1,-20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42101","5","324","75","0","2017","4","N","Philadelphia County, Pennsylvania","Private","NAICS 324 Petroleum and coal products manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0,"N",0.50,0,0,0,0,0,0,0,"N",-1,-20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42101","5","3241","76","0","2017","1","N","Philadelphia County, Pennsylvania","Private","NAICS 3241 Petroleum and coal products manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0,"N",0.49,0,0,0,0,0,0,0,"N",-1,-20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42101","5","3241","76","0","2017","2","N","Philadelphia County, Pennsylvania","Private","NAICS 3241 Petroleum and coal products manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0,"N",0.50,0,0,0,0,0,0,0,"N",-1,-20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42101","5","3241","76","0","2017","3","N","Philadelphia County, Pennsylvania","Private","NAICS 3241 Petroleum and coal products manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0,"N",0.50,0,0,0,0,0,0,0,"N",-1,-20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42101","5","3241","76","0","2017","4","N","Philadelphia County, Pennsylvania","Private","NAICS 3241 Petroleum and coal products manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0,"N",0.50,0,0,0,0,0,0,0,"N",-1,-20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42101","5","32411","77","0","2017","1","N","Philadelphia County, Pennsylvania","Private","NAICS 32411 Petroleum refineries","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.45,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42101","5","32411","77","0","2017","2","N","Philadelphia County, Pennsylvania","Private","NAICS 32411 Petroleum refineries","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.45,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42101","5","32411","77","0","2017","3","N","Philadelphia County, Pennsylvania","Private","NAICS 32411 Petroleum refineries","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.45,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42101","5","32411","77","0","2017","4","N","Philadelphia County, Pennsylvania","Private","NAICS 32411 Petroleum refineries","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.44,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42101","5","324110","78","0","2017","1","N","Philadelphia County, Pennsylvania","Private","NAICS 324110 Petroleum refineries","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.45,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42101","5","324110","78","0","2017","2","N","Philadelphia County, Pennsylvania","Private","NAICS 324110 Petroleum refineries","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.45,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42101","5","324110","78","0","2017","3","N","Philadelphia County, Pennsylvania","Private","NAICS 324110 Petroleum refineries","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.45,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42101","5","324110","78","0","2017","4","N","Philadelphia County, Pennsylvania","Private","NAICS 324110 Petroleum refineries","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.44,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42101","5","32412","77","0","2017","1","N","Philadelphia County, Pennsylvania","Private","NAICS 32412 Asphalt paving and roofing materials mfg.","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.24,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42101","5","32412","77","0","2017","2","N","Philadelphia County, Pennsylvania","Private","NAICS 32412 Asphalt paving and roofing materials mfg.","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.25,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42101","5","32412","77","0","2017","3","N","Philadelphia County, Pennsylvania","Private","NAICS 32412 Asphalt paving and roofing materials mfg.","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.25,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42101","5","32412","77","0","2017","4","N","Philadelphia County, Pennsylvania","Private","NAICS 32412 Asphalt paving and roofing materials mfg.","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.25,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42101","5","324121","78","0","2017","1","N","Philadelphia County, Pennsylvania","Private","NAICS 324121 Asphalt paving mixture and block mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.32,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42101","5","324121","78","0","2017","2","N","Philadelphia County, Pennsylvania","Private","NAICS 324121 Asphalt paving mixture and block mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.32,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42101","5","324121","78","0","2017","3","N","Philadelphia County, Pennsylvania","Private","NAICS 324121 Asphalt paving mixture and block mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.32,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42101","5","324121","78","0","2017","4","N","Philadelphia County, Pennsylvania","Private","NAICS 324121 Asphalt paving mixture and block mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.33,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42101","5","32419","77","0","2017","1","N","Philadelphia County, Pennsylvania","Private","NAICS 32419 Other petroleum and coal products mfg.","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",1.10,0,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42101","5","32419","77","0","2017","2","N","Philadelphia County, Pennsylvania","Private","NAICS 32419 Other petroleum and coal products mfg.","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",1.13,0,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42101","5","32419","77","0","2017","3","N","Philadelphia County, Pennsylvania","Private","NAICS 32419 Other petroleum and coal products mfg.","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",1.16,0,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42101","5","32419","77","0","2017","4","N","Philadelphia County, Pennsylvania","Private","NAICS 32419 Other petroleum and coal products mfg.","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",1.18,0,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42101","5","324191","78","0","2017","1","N","Philadelphia County, Pennsylvania","Private","NAICS 324191 Petroleum lubricating oil and grease mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.71,0,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42101","5","324191","78","0","2017","2","N","Philadelphia County, Pennsylvania","Private","NAICS 324191 Petroleum lubricating oil and grease mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.72,0,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42101","5","324191","78","0","2017","3","N","Philadelphia County, Pennsylvania","Private","NAICS 324191 Petroleum lubricating oil and grease mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.74,0,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42101","5","324191","78","0","2017","4","N","Philadelphia County, Pennsylvania","Private","NAICS 324191 Petroleum lubricating oil and grease mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.76,0,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42101","5","324199","78","0","2017","1","N","Philadelphia County, Pennsylvania","Private","NAICS 324199 All other petroleum and coal products mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",2.42,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42101","5","324199","78","0","2017","2","N","Philadelphia County, Pennsylvania","Private","NAICS 324199 All other petroleum and coal products mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",2.57,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42101","5","324199","78","0","2017","3","N","Philadelphia County, Pennsylvania","Private","NAICS 324199 All other petroleum and coal products mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",2.63,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42101","5","324199","78","0","2017","4","N","Philadelphia County, Pennsylvania","Private","NAICS 324199 All other petroleum and coal products mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",2.67,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42101","5","325","75","0","2017","1","","Philadelphia County, Pennsylvania","Private","NAICS 325 Chemical manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",44,1663,1652,1662,36223494,15227954,969168,1680,"",0.68,0.43,0.43,0.43,0.29,0.49,0.64,0.67,"",1,2.3,6,0.4,3,0.2,21,1.3,2369116,7.0,594981,4.1,-97773,-9.2,101,6.4
"42101","5","325","75","0","2017","2","","Philadelphia County, Pennsylvania","Private","NAICS 325 Chemical manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",42,1666,1678,1685,31582610,1577195,95426,1449,"",0.65,0.43,0.44,0.44,0.33,0.36,0.49,0.75,"",-2,-4.5,15,0.9,30,1.8,24,1.4,-1103285,-3.4,-480997,-23.4,-36056,-27.4,-72,-4.7
"42101","5","325","75","0","2017","3","","Philadelphia County, Pennsylvania","Private","NAICS 325 Chemical manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",43,1712,1709,1717,33118357,1180944,68749,1487,"",0.67,0.44,0.44,0.45,0.33,0.53,0.69,0.75,"",0,0.0,64,3.9,67,4.1,74,4.5,-1567624,-4.5,-895838,-43.1,-34603,-33.5,-136,-8.4
"42101","5","325","75","0","2017","4","","Philadelphia County, Pennsylvania","Private","NAICS 325 Chemical manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",43,1721,1721,1748,35498306,906153,51782,1578,"",0.67,0.45,0.45,0.45,0.34,0.53,0.62,0.76,"",-2,-4.4,75,4.6,69,4.2,107,6.5,1605502,4.7,-1070197,-54.2,-36059,-41.1,-6,-0.4
"42101","5","3251","76","0","2017","1","","Philadelphia County, Pennsylvania","Private","NAICS 3251 Basic chemical manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",6,327,329,328,8344858,3193402,234936,1957,"",0.53,0.47,0.47,0.47,0.37,0.57,1.00,0.79,"",-2,-25.0,20,6.5,20,6.5,26,8.6,1066857,14.7,186967,6.2,22167,10.4,127,6.9
"42101","5","3251","76","0","2017","2","","Philadelphia County, Pennsylvania","Private","NAICS 3251 Basic chemical manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",6,332,334,326,7092398,210387,14706,1650,"",0.54,0.48,0.48,0.47,0.38,0.32,0.62,0.79,"",-2,-25.0,25,8.1,30,9.9,17,5.5,-563723,-7.4,1489,0.7,574,4.1,-270,-14.1
"42101","5","3251","76","0","2017","3","","Philadelphia County, Pennsylvania","Private","NAICS 3251 Basic chemical manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",7,353,360,358,8085866,349070,18923,1742,"",0.63,0.51,0.52,0.51,0.42,1.18,1.58,0.81,"",-1,-12.5,35,11.0,47,15.0,49,15.9,560899,7.5,160779,85.4,6579,53.3,-105,-5.7
"42101","5","3251","76","0","2017","4","","Philadelphia County, Pennsylvania","Private","NAICS 3251 Basic chemical manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",7,358,357,356,7981091,176122,12845,1720,"",0.63,0.51,0.51,0.51,0.40,0.77,1.26,0.78,"",-1,-12.5,48,15.5,44,14.1,55,18.3,551580,7.4,-1217206,-87.4,-39574,-75.5,-136,-7.3
